postID,userID,activityID,page,user_activity_timestamp,recommendationID,nearPlaceID,placeID,eventID,engagementType,engagement_timestamp
439,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec1,np336,place153,,,
254,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec27,np373,place2,,,
254,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec27,np71,place165,,,
470,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec66,np294,place174,,,
410,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec42,np113,place53,,,
410,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec42,np136,place172,,,
410,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec42,np209,place148,,,
410,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec42,np52,place24,,,
471,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec70,,,,,
180,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec83,np214,place130,,,
154,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec38,,,,,
373,user16,Access Page,Dashboard,2024-05-15T11:09:00.000+02:00,rec48,np65,place54,,,
352,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec45,,,,,
465,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec98,np267,place164,,,
465,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec98,np328,place16,,,
285,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec95,,,,,
362,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec35,np261,place15,,,
362,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec35,np91,place197,,,
190,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec3,,,,,
302,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec10,,,,,
344,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec13,,,,,
135,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec95,np287,place137,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec95,np165,place169,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec95,np235,place154,event421,Like,2024-05-27T04:43:54.000+02:00
189,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec38,,,event127,Like,2024-05-27T10:21:36.000+02:00
388,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec91,np169,place96,,,
387,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec1,,,,,
390,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec54,np222,place161,,,
303,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec75,np361,place51,,,
303,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec75,np393,place110,,,
286,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec2,np214,place196,,,
377,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec65,np69,place133,,,
232,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec58,np14,place124,,,
232,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec58,np56,place44,,,
232,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec58,np147,place183,,,
232,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec58,np110,place166,,,
145,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec47,np172,place92,,,
396,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec27,np346,place145,,,
396,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec27,np55,place22,,,
391,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec33,np250,place50,,,
391,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec33,np364,place181,,,
391,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec33,np356,place134,,,
391,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec33,np380,place176,,,
391,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec33,np249,place162,,,
435,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec34,np8,place65,,,
435,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec34,np35,place134,,,
116,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec82,,,,,
337,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec71,,,,,
135,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec56,np287,place137,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec56,np165,place169,event421,Like,2024-05-27T04:43:54.000+02:00
135,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec56,np235,place154,event421,Like,2024-05-27T04:43:54.000+02:00
470,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec68,np294,place174,,,
173,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec39,np333,place131,,,
189,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec26,,,event127,Like,2024-05-27T10:21:36.000+02:00
101,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec74,,,,,
182,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec33,np373,place74,,,
494,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec31,np14,place13,,,
494,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec31,np90,place12,,,
301,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec72,np304,place178,,,
166,user4,Notification Interaction,Notifications,2024-05-15T14:23:00.000+02:00,rec77,np29,place106,,,
451,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec22,np325,place62,,,
208,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec64,np102,place63,,,
208,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec64,np302,place194,,,
229,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec26,np276,place158,,,
466,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec28,,,,,
182,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec7,np373,place74,event108,Share,2024-05-19T07:37:41.000+02:00
229,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec84,np276,place158,,,
287,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec51,,,,,
275,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec31,np208,place190,,,
222,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec76,np38,place116,,,
372,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec62,np343,place138,,,
372,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec62,np161,place80,,,
220,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec44,,,,,
273,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec8,np30,place178,,,
273,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec8,np352,place21,,,
273,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec8,np317,place152,,,
273,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec8,np122,place32,,,
419,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec14,np2,place42,,,
419,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec14,np287,place132,,,
106,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec62,,,,,
413,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec10,,,,,
279,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec31,,,,,
104,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec34,np89,place179,,,
439,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec1,np336,place153,,,
254,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec27,np373,place2,,,
254,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec27,np71,place165,,,
470,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec66,np294,place174,,,
410,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec42,np113,place53,,,
410,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec42,np136,place172,,,
410,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec42,np209,place148,,,
410,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec42,np52,place24,,,
471,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec70,,,,,
180,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec83,np214,place130,,,
154,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec38,,,,,
373,user16,Profile Update,Settings,2024-05-15T17:05:00.000+02:00,rec48,np65,place54,,,
381,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec30,np14,place137,,,
381,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec30,np166,place161,,,
381,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec30,np162,place147,,,
389,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec48,np243,place98,,,
389,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec48,np1,place190,,,
389,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec48,np392,place37,,,
389,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec48,np315,place173,,,
125,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec13,np75,place152,,,
125,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec13,np197,place93,,,
125,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec13,np224,place96,,,
290,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec23,,,,,
299,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec23,np224,place117,,,
117,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec26,,,,,
406,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec37,np207,place164,,,
244,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec5,,,,,
476,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec85,np163,place130,,,
476,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec85,np142,place115,,,
395,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec69,np323,place46,,,
383,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec6,np342,place64,,,
383,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec6,np7,place23,,,
160,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec7,np235,place94,,,
259,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec12,np389,place45,,,
259,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec12,np261,place87,,,
441,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec58,np226,place99,,,
441,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec58,np109,place9,,,
279,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec9,,,,,
382,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec23,np392,place73,,,
388,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec49,np169,place96,,,
312,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec61,np361,place11,,,
312,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec61,np22,place192,,,
146,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec79,np81,place194,,,
146,user18,Access Page,Home,2024-05-15T19:09:00.000+02:00,rec79,np332,place19,,,
315,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec81,np67,place16,,,
315,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec81,np286,place180,,,
379,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec68,np91,place41,,,
379,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec68,np121,place182,,,
297,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec49,np25,place125,,,
297,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec49,np61,place192,,,
429,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec97,np5,place125,,,
408,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec70,np20,place166,,,
408,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec70,np369,place120,,,
360,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec34,np12,place82,,,
360,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec34,np76,place157,,,
360,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec34,np186,place174,,,
146,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec87,np81,place194,,,
146,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec87,np332,place19,,,
104,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec75,np89,place179,,,
327,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec17,np396,place69,,,
269,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec16,np128,place23,,,
385,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec57,,,,,
288,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec9,,,,,
385,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec82,,,,,
356,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec91,np270,place191,,,
356,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec91,np6,place182,,,
243,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec25,,,,,
450,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec44,np295,place99,,,
223,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec62,np393,place148,,,
306,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec90,,,,,
302,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec96,,,,,
177,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec17,np395,place117,,,
177,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec17,np249,place144,,,
177,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec17,np374,place178,,,
248,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec35,,,,,
211,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec66,np96,place14,,,
211,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec66,np229,place178,,,
211,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec66,np220,place97,,,
275,user15,Access Page,Messages,2024-05-16T01:27:00.000+02:00,rec31,np208,place190,,,
230,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec40,np109,place101,,,
380,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec15,,,,,
475,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec64,np48,place155,,,
298,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec25,np185,place159,,,
481,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec5,np11,place56,,,
455,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec76,np11,place50,,,
455,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec76,np349,place179,,,
450,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec88,np295,place99,,,
484,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec27,,,,,
364,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec79,,,,,
373,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec10,np65,place54,,,
213,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec67,,,,,
138,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec70,np52,place157,,,
138,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec70,np89,place30,,,
215,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec54,np104,place119,,,
432,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec47,np342,place53,,,
432,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec47,np390,place193,,,
421,user12,Comment,Profile Page,2024-05-16T04:41:00.000+02:00,rec40,np377,place91,,,
381,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec30,np14,place137,,,
381,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec30,np166,place161,,,
381,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec30,np162,place147,,,
389,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec48,np243,place98,,,
389,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec48,np1,place190,,,
389,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec48,np392,place37,,,
389,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec48,np315,place173,,,
125,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec13,np75,place152,,,
125,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec13,np197,place93,,,
125,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec13,np224,place96,,,
290,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec23,,,,,
299,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec23,np224,place117,,,
117,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec26,,,,,
406,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec37,np207,place164,,,
244,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec5,,,,,
476,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec85,np163,place130,,,
476,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec85,np142,place115,,,
395,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec69,np323,place46,,,
383,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec6,np342,place64,,,
383,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec6,np7,place23,,,
160,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec7,np235,place94,,,
259,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec12,np389,place45,,,
259,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec12,np261,place87,,,
441,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec58,np226,place99,,,
441,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec58,np109,place9,,,
279,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec9,,,,,
382,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec23,np392,place73,,,
388,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec49,np169,place96,,,
312,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec61,np361,place11,,,
312,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec61,np22,place192,,,
146,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec79,np81,place194,,,
146,user18,Login,Home,2024-05-16T05:23:00.000+02:00,rec79,np332,place19,,,
482,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec38,np268,place110,,,
482,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec38,np123,place55,,,
443,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec27,,,,,
457,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec5,np342,place55,,,
457,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec5,np65,place32,,,
164,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec40,np3,place7,event457,Share,2024-05-21T02:02:35.000+02:00
164,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec40,np70,place137,event457,Share,2024-05-21T02:02:35.000+02:00
164,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec40,np299,place81,event457,Share,2024-05-21T02:02:35.000+02:00
224,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec46,np81,place179,,,
224,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec46,np351,place78,,,
224,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec46,np288,place23,,,
109,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec3,,,event396,Save,2024-05-28T13:59:00.000+02:00
433,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec63,np346,place27,,,
319,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec35,np109,place77,,,
319,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec35,np238,place3,,,
319,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec35,np331,place47,,,
319,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec35,np165,place86,,,
292,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec39,np354,place37,,,
291,user11,Like/Reaction,Profile Page,2024-05-16T07:44:00.000+02:00,rec99,np178,place183,,,
